,Bedroom,HoldType,HomeType,Price,NewBuilding,latitude,longitude
7431,3,2,4,385000.0,0,51.28225097,-2.493793222
7432,3,2,2,222000.0,0,51.28557544,-2.4590709680000002
7433,3,2,4,451000.0,0,51.28683244,-2.49055864
7434,4,2,4,332500.0,0,51.28160389,-2.480753179
7435,4,2,4,325000.0,0,51.28160389,-2.480753179
7436,3,2,2,215000.0,0,51.28938681,-2.435863444
7437,2,2,2,189950.0,0,51.283308,-2.468813
7438,2,1,1,100000.0,0,51.2913696,-2.429758679
7439,4,2,2,272000.0,0,51.29880031,-2.455014731
7440,2,2,2,161000.0,0,51.29880031,-2.455014731
7441,3,2,3,226000.0,0,51.2841845,-2.46519403
7442,5,2,3,630000.0,0,51.28193857,-2.488957981
7443,3,2,3,258000.0,0,51.28450427,-2.49252691
7444,4,2,3,243000.0,0,51.29009164,-2.4397420469999997
7445,3,2,4,277000.0,1,51.295457,-2.48949
7446,2,2,2,210000.0,0,51.28896723,-2.430180784
7447,5,2,3,325000.0,0,51.29235924,-2.493457121
7448,2,1,1,152000.0,0,51.29429763,-2.440327237
7449,2,1,1,152000.0,0,51.29429763,-2.440327237
7450,2,1,1,110000.0,0,51.285955,-2.483437
7451,2,2,4,240000.0,0,51.29454264,-2.4830683369999997
7452,2,2,3,235000.0,0,51.29454264,-2.4830683369999997
7453,3,2,2,205000.0,0,51.29052604,-2.439000488
7454,1,1,1,113000.0,0,51.30474699,-2.458831967
7455,3,2,4,315000.0,0,51.28716302,-2.4910640490000002
7456,4,2,2,192000.0,0,51.29621122,-2.433547269
7457,4,2,2,210000.0,0,51.29621122,-2.433547269
7458,2,2,2,187000.0,0,51.29435884,-2.443167499
7459,3,2,3,228000.0,0,51.28182813,-2.4917096880000003
7460,2,2,4,260000.0,0,51.28182813,-2.4917096880000003
7461,3,2,2,195000.0,0,51.29029153,-2.436789809
7462,2,1,1,140000.0,0,51.29312235,-2.47638466
7463,1,1,1,125000.0,0,51.29312235,-2.47638466
7464,1,1,1,125000.0,0,51.29312235,-2.47638466
7465,3,2,3,195000.0,0,51.29341015,-2.446844
7466,3,2,2,205000.0,0,51.2936399,-2.486099276
7467,4,2,4,440000.0,0,51.29445354,-2.451328913
7468,2,2,4,335000.0,0,51.28789289,-2.421480835
7469,2,2,3,270000.0,0,51.2770324,-2.479443832
7470,3,2,4,319950.0,0,51.2770324,-2.479443832
7471,3,2,3,229000.0,0,51.28301908,-2.495020218
7472,3,2,2,177000.0,0,51.28773134,-2.461903065
7473,3,2,2,187500.0,0,51.28695957,-2.463788133
7474,5,2,3,223000.0,0,51.28695957,-2.463788133
7475,3,2,3,184950.0,0,51.28695957,-2.463788133
7476,3,2,4,289950.0,0,51.29108828,-2.456558969
7477,3,2,2,195000.0,0,51.284656,-2.464482
7478,3,2,3,177000.0,0,51.284656,-2.464482
7479,3,2,3,269950.0,0,51.28325551,-2.452151083
7480,2,1,3,147500.0,0,51.28804815,-2.456786922
7481,2,1,3,147500.0,0,51.28804815,-2.456786922
7482,1,1,1,139950.0,0,51.292144,-2.47636
7483,2,2,2,189000.0,0,51.280717,-2.4759826169999997
7484,2,2,3,182500.0,0,51.28434518,-2.481054249
7485,3,2,3,215000.0,0,51.29031601,-2.430179054
7486,2,2,2,183500.0,0,51.28053719,-2.477745498
7487,3,2,3,179950.0,0,51.30109887,-2.453560048
7488,2,2,3,218000.0,0,51.30109887,-2.453560048
7489,3,2,2,172000.0,0,51.28933643,-2.4349021719999997
7490,5,2,2,400000.0,0,51.29239431,-2.478513961
7491,4,2,4,375000.0,0,51.28646875,-2.4915155
7492,2,2,2,182000.0,0,51.28584512,-2.479277532
7493,3,2,3,212000.0,0,51.29492904,-2.449268333
7494,4,2,4,344000.0,0,51.29331582,-2.490498691
7495,2,2,2,199000.0,0,51.28761936,-2.460654386
7496,3,2,4,257500.0,0,51.28597771,-2.4906785819999997
7497,3,2,4,375000.0,0,51.28821745,-2.486185393
7498,3,2,4,330000.0,0,51.29607915,-2.4471425559999997
7499,4,2,4,422500.0,0,51.2954210264711,-2.4945082538378998
7500,2,2,2,155000.0,0,51.29023616,-2.456019915
7501,3,2,2,177000.0,0,51.28546152,-2.493684279
7502,2,2,2,135000.0,0,51.18454344,-2.556116861
7503,3,2,4,235000.0,0,51.18270088,-2.534734077
7504,3,2,3,215000.0,0,51.18270088,-2.534734077
7505,3,2,4,285000.0,0,51.18270088,-2.534734077
7506,2,2,4,230000.0,0,51.18270088,-2.534734077
7507,3,2,4,230000.0,0,51.18270088,-2.534734077
7508,3,2,3,230000.0,0,51.18270088,-2.534734077
7509,4,2,4,237500.0,0,51.18270088,-2.534734077
7510,3,2,4,185000.0,0,51.18270088,-2.534734077
7511,2,1,1,115000.0,0,51.18957375,-2.545774571
7512,3,2,4,300000.0,0,51.18957375,-2.545774571
7513,3,2,3,195000.0,0,51.18377584,-2.539539532
7514,3,2,4,244000.0,0,51.18497541,-2.538752304
7515,3,2,3,190000.0,0,51.18497541,-2.538752304
7516,3,2,4,187000.0,0,51.18497541,-2.538752304
7517,3,2,2,185000.0,0,51.18497541,-2.538752304
7518,2,2,2,154000.0,0,51.18497541,-2.538752304
7519,4,2,4,290000.0,0,51.18497541,-2.538752304
7520,3,2,2,189000.0,0,51.18497541,-2.538752304
7521,3,2,2,212500.0,0,51.1802905,-2.53680922
7522,3,2,2,203000.0,0,51.1802905,-2.53680922
7523,4,2,3,275000.0,0,51.1802905,-2.53680922
7524,5,2,3,275000.0,0,51.1802905,-2.53680922
7525,3,2,2,199950.0,0,51.1802905,-2.53680922
7526,3,2,2,172000.0,0,51.1802905,-2.53680922
7527,3,2,4,329000.0,0,51.1802905,-2.53680922
7528,3,2,2,232500.0,0,51.18171483,-2.5379846269999997
7529,3,2,2,201000.0,0,51.18171483,-2.5379846269999997
7530,3,2,2,203000.0,0,51.18171483,-2.5379846269999997
7531,2,2,2,172500.0,0,51.18171483,-2.5379846269999997
7532,3,2,2,200000.0,0,51.18171483,-2.5379846269999997
7533,3,2,2,250000.0,0,51.18171483,-2.5379846269999997
7534,3,2,2,197500.0,0,51.18171483,-2.5379846269999997
7535,4,2,3,255000.0,0,51.18171483,-2.5379846269999997
7536,3,2,2,200000.0,0,51.18171483,-2.5379846269999997
7537,2,2,2,169950.0,0,51.18171483,-2.5379846269999997
7538,5,2,4,289950.0,0,51.18171483,-2.5379846269999997
7539,6,2,4,425000.0,0,51.19330318,-2.5443303630000003
7540,4,2,4,385000.0,0,51.19330318,-2.5443303630000003
7541,2,2,3,153000.0,0,51.19128127,-2.540170991
7542,3,2,2,180500.0,0,51.19128127,-2.540170991
7543,2,2,2,161000.0,0,51.19128127,-2.540170991
7544,2,2,2,145000.0,0,51.19128127,-2.540170991
7545,3,2,2,172000.0,0,51.19128127,-2.540170991
7546,3,2,2,190000.0,0,51.19128127,-2.540170991
7547,2,2,2,140000.0,0,51.19128127,-2.540170991
7548,2,2,2,149950.0,0,51.19128127,-2.540170991
7549,2,2,2,129000.0,0,51.19128127,-2.540170991
7550,2,2,2,122000.0,0,51.19128127,-2.540170991
7551,2,2,2,108000.0,0,51.19128127,-2.540170991
7552,2,1,1,149000.0,0,51.19346477,-2.5520599390000003
7553,2,1,1,117500.0,0,51.19346477,-2.5520599390000003
7554,3,1,1,120000.0,0,51.19346477,-2.5520599390000003
7555,1,1,1,136000.0,0,51.19346477,-2.5520599390000003
7556,3,1,1,155000.0,0,51.19346477,-2.5520599390000003
7557,2,1,1,119000.0,0,51.19346477,-2.5520599390000003
7558,2,1,1,77500.0,0,51.19346477,-2.5520599390000003
7559,2,1,1,114500.0,0,51.19346477,-2.5520599390000003
7560,3,2,2,203000.0,0,51.18618854,-2.544747301
7561,3,2,2,190000.0,0,51.18618854,-2.544747301
7562,3,2,2,175000.0,0,51.19355481,-2.553935695
7563,3,2,2,182500.0,0,51.19355481,-2.553935695
7564,3,2,2,182500.0,0,51.19355481,-2.553935695
7565,3,2,3,210000.0,0,51.19355481,-2.553935695
7566,3,2,3,225000.0,0,51.19355481,-2.553935695
7567,3,2,3,201000.0,0,51.19355481,-2.553935695
7568,3,2,3,205000.0,0,51.19355481,-2.553935695
7569,3,2,3,205000.0,0,51.19355481,-2.553935695
7570,3,2,3,170000.0,0,51.19355481,-2.553935695
7571,3,2,2,161000.0,0,51.19355481,-2.553935695
7572,4,2,3,248000.0,0,51.18923991,-2.559335745
7573,3,2,3,232500.0,0,51.18923991,-2.559335745
7574,3,2,3,200000.0,0,51.18923991,-2.559335745
7575,3,2,4,215000.0,0,51.18923991,-2.559335745
7576,3,2,3,186000.0,0,51.18923991,-2.559335745
7577,4,2,4,245000.0,0,51.18923991,-2.559335745
7578,3,2,3,210000.0,0,51.18923991,-2.559335745
7579,2,2,2,163000.0,0,51.18923991,-2.559335745
7580,3,2,3,202000.0,0,51.18923991,-2.559335745
7581,3,2,2,171000.0,0,51.18923991,-2.559335745
7582,3,2,3,178000.0,0,51.18923991,-2.559335745
7583,4,2,4,322500.0,0,51.18196883,-2.537501149
7584,3,2,2,200000.0,0,51.18196883,-2.537501149
7585,2,2,2,192500.0,0,51.18619421,-2.535733172
7586,3,2,2,220000.0,0,51.18619421,-2.535733172
7587,2,2,2,145000.0,0,51.18619421,-2.535733172
7588,3,2,4,280000.0,0,51.18619421,-2.535733172
7589,4,2,4,285000.0,0,51.18619421,-2.535733172
7590,3,2,2,194500.0,0,51.18619421,-2.535733172
7591,2,2,2,134000.0,0,51.18619421,-2.535733172
7592,3,2,3,182500.0,0,51.18619421,-2.535733172
7593,3,2,2,179950.0,0,51.18619421,-2.535733172
7594,3,2,4,292500.0,0,51.18882026,-2.5434475990000003
7595,2,1,1,125000.0,0,51.18882026,-2.5434475990000003
7596,3,2,4,300000.0,0,51.18882026,-2.5434475990000003
7597,4,2,2,350000.0,0,51.18882026,-2.5434475990000003
7598,3,2,3,227000.0,0,51.18085108,-2.540049023
7599,3,2,3,182000.0,0,51.18085108,-2.540049023
7600,2,1,1,160000.0,0,51.18816171,-2.557276519
7601,2,1,1,61250.0,0,51.18816171,-2.557276519
7602,3,2,2,199000.0,0,51.18414149,-2.530372626
7603,2,2,2,176500.0,0,51.18414149,-2.530372626
7604,3,2,3,217500.0,0,51.18414149,-2.530372626
7605,2,2,3,169500.0,0,51.18414149,-2.530372626
7606,2,2,2,162000.0,0,51.18414149,-2.530372626
7607,2,2,2,141500.0,0,51.18414149,-2.530372626
7608,4,2,2,240000.0,0,51.18105393,-2.5370040769999997
7609,3,1,1,159950.0,0,51.18105393,-2.5370040769999997
7610,2,1,1,135000.0,0,51.18105393,-2.5370040769999997
7611,1,2,2,132500.0,0,51.18105393,-2.5370040769999997
7612,3,2,2,219950.0,0,51.18105393,-2.5370040769999997
7613,2,1,1,133000.0,0,51.18105393,-2.5370040769999997
7614,4,2,3,200000.0,0,51.18105393,-2.5370040769999997
7615,2,2,2,174000.0,0,51.18315753,-2.5390744769999998
7616,3,2,3,185000.0,0,51.18315753,-2.5390744769999998
7617,3,2,2,178000.0,0,51.18315753,-2.5390744769999998
7618,2,2,2,140000.0,0,51.18315753,-2.5390744769999998
7619,3,2,2,165000.0,0,51.19262321,-2.545524408
7620,2,1,1,104000.0,0,51.19262321,-2.545524408
7621,3,2,2,145000.0,0,51.19262321,-2.545524408
7622,3,2,2,147000.0,0,51.19262321,-2.545524408
7623,3,2,3,235000.0,0,51.180526,-2.538729
7624,3,2,3,231000.0,0,51.180526,-2.538729
7625,3,2,2,189950.0,0,51.180526,-2.538729
7626,1,1,1,125000.0,0,51.180526,-2.538729
7627,3,2,3,242000.0,0,51.18472977,-2.537418814
7628,3,2,3,198000.0,0,51.18472977,-2.537418814
7629,3,2,4,293500.0,0,51.18259842,-2.549082947
7630,4,2,4,490000.0,0,51.18259842,-2.549082947
7631,2,2,4,230000.0,0,51.18259842,-2.549082947
7632,2,2,2,151000.0,0,51.19112503,-2.544776911
7633,1,1,2,164000.0,0,51.18832396,-2.557192623
7634,1,1,1,260000.0,0,51.18832396,-2.557192623
7635,4,2,4,285000.0,0,51.19159585,-2.557446749
7636,3,2,3,175000.0,0,51.19159585,-2.557446749
7637,3,2,2,192000.0,0,51.18882531,-2.5345474219999997
7638,2,2,2,165000.0,0,51.18882531,-2.5345474219999997
7639,3,2,2,163000.0,0,51.18882531,-2.5345474219999997
7640,3,2,3,170000.0,0,51.18882531,-2.5345474219999997
7641,3,2,2,180000.0,0,51.18882531,-2.5345474219999997
7642,3,2,2,191200.0,0,51.18882531,-2.5345474219999997
7643,4,2,4,230000.0,0,51.18882531,-2.5345474219999997
7644,3,2,2,160000.0,0,51.18882531,-2.5345474219999997
7645,3,2,2,170000.0,0,51.18882531,-2.5345474219999997
7646,4,2,3,220000.0,0,51.18882531,-2.5345474219999997
7647,2,2,2,161500.0,0,51.18882531,-2.5345474219999997
7648,1,1,1,108000.0,0,51.191608,-2.545655
7649,1,1,1,81850.0,0,51.191608,-2.545655
7650,2,1,1,127000.0,0,51.18035865,-2.539356
7651,2,2,1,166950.0,0,51.18035865,-2.539356
7652,2,1,1,123500.0,0,51.18035865,-2.539356
7653,3,2,2,180000.0,0,51.18035865,-2.539356
7654,2,2,2,180000.0,0,51.18035865,-2.539356
7655,2,1,1,128500.0,0,51.18035865,-2.539356
7656,3,2,2,174950.0,0,51.18035865,-2.539356
7657,3,2,3,230000.0,0,51.19131819,-2.559103339
7658,3,2,4,242500.0,0,51.19131819,-2.559103339
7659,3,2,4,225000.0,0,51.19131819,-2.559103339
7660,4,2,4,295000.0,0,51.19098785,-2.560487385
7661,3,2,3,203000.0,0,51.19098785,-2.560487385
7662,3,2,4,235000.0,0,51.19098785,-2.560487385
7663,3,2,4,215000.0,0,51.19098785,-2.560487385
7664,4,2,3,230000.0,0,51.19098785,-2.560487385
7665,3,2,4,200000.0,0,51.19098785,-2.560487385
7666,3,2,3,219950.0,0,51.184361,-2.551164
7667,3,2,3,190000.0,0,51.184361,-2.551164
7668,5,2,3,160000.0,0,51.184361,-2.551164
7669,4,2,4,285000.0,0,51.19157029,-2.562784042
7670,3,2,4,230000.0,0,51.19157029,-2.562784042
7671,3,2,3,225000.0,0,51.19157029,-2.562784042
7672,2,2,2,162000.0,0,51.19157029,-2.562784042
7673,3,2,4,247000.0,0,51.19157029,-2.562784042
7674,2,2,2,165000.0,0,51.19157029,-2.562784042
7675,2,2,2,154000.0,0,51.19157029,-2.562784042
7676,2,2,2,154000.0,0,51.19157029,-2.562784042
7677,3,2,4,188500.0,0,51.19157029,-2.562784042
7678,3,2,2,235000.0,0,51.18375243,-2.5387666540000002
7679,3,2,3,155000.0,0,51.18375243,-2.5387666540000002
7680,5,2,4,315000.0,0,51.18375243,-2.5387666540000002
7681,2,2,2,185000.0,0,51.18375243,-2.5387666540000002
7682,3,2,2,175000.0,0,51.18375243,-2.5387666540000002
7683,3,2,3,240000.0,0,51.18740244,-2.55431978
7684,2,2,3,195000.0,0,51.18740244,-2.55431978
7685,2,2,3,185000.0,0,51.18740244,-2.55431978
7686,4,2,4,312000.0,0,51.18458502,-2.549221024
7687,3,2,4,269000.0,0,51.18791048,-2.555270258
7688,3,2,3,195000.0,0,51.18791048,-2.555270258
7689,4,2,4,225000.0,0,51.18791048,-2.555270258
7690,3,2,3,191950.0,0,51.18791048,-2.555270258
7691,2,2,2,136500.0,0,51.19044964,-2.556445553
7692,3,2,3,212000.0,0,51.19044964,-2.556445553
7693,3,2,3,189000.0,0,51.19044964,-2.556445553
7694,2,2,2,128000.0,0,51.19044964,-2.556445553
7695,2,2,2,141000.0,0,51.19044964,-2.556445553
7696,2,2,3,185000.0,0,51.19044964,-2.556445553
7697,3,2,2,161000.0,0,51.19044964,-2.556445553
7698,3,2,4,145000.0,0,51.19044964,-2.556445553
7699,0,2,2,120000.0,0,51.19044964,-2.556445553
7700,3,2,3,200000.0,0,51.19268258,-2.552036278
7701,3,2,2,165000.0,0,51.19268258,-2.552036278
7702,3,2,3,180000.0,0,51.19268258,-2.552036278
7703,2,2,2,164000.0,0,51.18618811,-2.55059937
7704,1,2,3,122500.0,0,51.18618811,-2.55059937
7705,3,2,2,205000.0,0,51.18534811,-2.5300001659999998
7706,4,2,3,230000.0,0,51.18534811,-2.5300001659999998
7707,2,2,2,160000.0,0,51.18534811,-2.5300001659999998
7708,3,2,3,182500.0,0,51.18534811,-2.5300001659999998
7709,2,2,3,185000.0,0,51.18898954,-2.560921025
7710,3,2,2,229950.0,0,51.18898954,-2.560921025
7711,4,2,4,245000.0,0,51.18898954,-2.560921025
7712,4,2,3,235000.0,0,51.18898954,-2.560921025
7713,3,2,2,220000.0,0,51.18898954,-2.560921025
7714,4,2,4,240000.0,0,51.18898954,-2.560921025
7715,3,2,4,265000.0,0,51.18898954,-2.560921025
7716,5,2,4,320000.0,0,51.18898954,-2.560921025
7717,4,2,3,217000.0,0,51.18898954,-2.560921025
7718,2,2,3,155000.0,0,51.18898954,-2.560921025
7719,3,2,3,189000.0,0,51.18898954,-2.560921025
7720,3,2,3,176500.0,0,51.18898954,-2.560921025
7721,2,2,3,162000.0,0,51.18898954,-2.560921025
7722,4,2,4,225000.0,0,51.18898954,-2.560921025
7723,2,1,1,135000.0,0,51.18765449,-2.5523625130000003
7724,1,2,2,138000.0,0,51.18765449,-2.5523625130000003
7725,2,1,1,132500.0,0,51.18765449,-2.5523625130000003
7726,2,1,1,130000.0,0,51.18765449,-2.5523625130000003
7727,1,2,1,135000.0,0,51.18765449,-2.5523625130000003
7728,2,1,1,106000.0,0,51.18765449,-2.5523625130000003
7729,2,2,2,195000.0,0,51.18765449,-2.5523625130000003
7730,1,2,3,119500.0,0,51.18765449,-2.5523625130000003
7731,5,2,3,222500.0,0,51.18765449,-2.5523625130000003
7732,2,1,1,120000.0,0,51.18765449,-2.5523625130000003
7733,2,1,1,115000.0,0,51.18765449,-2.5523625130000003
7734,2,1,1,99500.0,0,51.18765449,-2.5523625130000003
7735,2,1,1,115000.0,0,51.18765449,-2.5523625130000003
7736,2,1,1,117000.0,0,51.18765449,-2.5523625130000003
7737,2,2,2,175000.0,0,51.18978309,-2.554791945
7738,2,2,2,175000.0,0,51.18978309,-2.554791945
7739,2,2,2,165000.0,0,51.18978309,-2.554791945
7740,2,2,2,142500.0,0,51.18978309,-2.554791945
7741,4,2,4,315000.0,0,51.18473939,-2.539236016
7742,3,2,3,200000.0,0,51.18473939,-2.539236016
7743,4,2,4,333000.0,0,51.18473939,-2.539236016
7744,4,2,4,316500.0,0,51.18473939,-2.539236016
7745,4,2,4,295000.0,0,51.18473939,-2.539236016
7746,3,2,3,195000.0,0,51.18473939,-2.539236016
7747,4,2,4,328000.0,0,51.18473939,-2.539236016
7748,3,2,4,235500.0,0,51.18473939,-2.539236016
7749,3,2,3,175000.0,0,51.18473939,-2.539236016
7750,2,2,2,174500.0,0,51.19174006,-2.549778345
7751,4,2,2,238000.0,0,51.19174006,-2.549778345
7752,2,1,1,137000.0,0,51.18085355,-2.537559705
7753,2,1,1,130000.0,0,51.18085355,-2.537559705
7754,2,1,1,130000.0,0,51.18085355,-2.537559705
7755,2,1,1,132000.0,0,51.18085355,-2.537559705
7756,2,1,1,126000.0,0,51.18085355,-2.537559705
7757,2,1,1,130000.0,0,51.18085355,-2.537559705
7758,2,1,1,125000.0,0,51.18085355,-2.537559705
7759,2,1,1,136000.0,0,51.18085355,-2.537559705
7760,3,2,2,218000.0,0,51.18472149,-2.529377741
7761,3,2,3,160000.0,0,51.18472149,-2.529377741
7762,2,2,2,166500.0,0,51.1845449,-2.553913486
7763,2,2,3,159950.0,0,51.1845449,-2.553913486
7764,4,2,2,205000.0,0,51.19261692,-2.554511165
7765,3,2,3,212000.0,0,51.19261692,-2.554511165
7766,3,2,2,195000.0,0,51.19261692,-2.554511165
7767,3,2,2,205000.0,0,51.18394204,-2.538597175
7768,3,2,2,195000.0,0,51.18394204,-2.538597175
7769,3,2,2,184000.0,0,51.18394204,-2.538597175
7770,3,2,2,180000.0,0,51.18647865,-2.538412129
7771,3,2,2,163000.0,0,51.18647865,-2.538412129
7772,3,2,2,157500.0,0,51.18647865,-2.538412129
7773,3,2,2,150000.0,0,51.19426742,-2.549651018
7774,3,2,2,170000.0,0,51.19426742,-2.549651018
7775,2,2,2,158000.0,0,51.19217172,-2.54785162
7776,2,2,3,190000.0,0,51.18983746,-2.550900446
7777,3,2,3,243000.0,0,51.18983746,-2.550900446
7778,1,2,3,125000.0,0,51.18983746,-2.550900446
7779,3,2,2,227500.0,0,51.18983746,-2.550900446
7780,2,1,1,105000.0,0,51.18983746,-2.550900446
7781,2,2,2,127500.0,0,51.18983746,-2.550900446
7782,2,1,1,100000.0,0,51.18983746,-2.550900446
7783,3,2,3,210000.0,0,51.1895421,-2.552513872
7784,3,2,3,189950.0,0,51.1895421,-2.552513872
7785,3,2,3,191000.0,0,51.1895421,-2.552513872
7786,4,2,2,365000.0,0,51.18793168,-2.537255748
7787,2,2,4,310000.0,0,51.18793168,-2.537255748
7788,5,2,3,322000.0,0,51.18793168,-2.537255748
7789,5,2,3,800000.0,0,51.19280287,-2.549404621
7790,1,2,2,127500.0,0,51.18891855,-2.5625943280000003
7791,3,2,4,237000.0,0,51.18891855,-2.5625943280000003
7792,4,2,4,270000.0,0,51.18891855,-2.5625943280000003
7793,3,2,4,230000.0,0,51.18891855,-2.5625943280000003
7794,4,2,3,280000.0,0,51.18891855,-2.5625943280000003
7795,2,2,2,165000.0,0,51.18891855,-2.5625943280000003
7796,3,2,4,257500.0,0,51.18891855,-2.5625943280000003
7797,2,2,2,150000.0,0,51.18891855,-2.5625943280000003
7798,1,2,2,125000.0,0,51.18891855,-2.5625943280000003
7799,2,2,2,146000.0,0,51.18891855,-2.5625943280000003
7800,1,2,2,114000.0,0,51.18891855,-2.5625943280000003
7801,3,2,3,200000.0,0,51.18891855,-2.5625943280000003
7802,3,2,2,211000.0,0,51.1857399,-2.552210843
7803,3,2,3,155000.0,0,51.1857399,-2.552210843
7804,4,2,2,172500.0,0,51.1857399,-2.552210843
7805,1,1,1,96000.0,0,51.1906906,-2.541509188
7806,2,2,2,125000.0,0,51.1906906,-2.541509188
7807,1,1,1,77000.0,0,51.1906906,-2.541509188
7808,2,1,1,152500.0,0,51.1906906,-2.541509188
7809,2,2,2,149950.0,0,51.1906906,-2.541509188
7810,3,2,4,298000.0,0,51.18285979,-2.535379741
7811,3,2,3,200000.0,0,51.18285979,-2.535379741
7812,3,2,3,169000.0,0,51.18285979,-2.535379741
7813,3,2,4,271000.0,0,51.178908,-2.53665233821671
7814,2,2,2,181500.0,0,51.178908,-2.53665233821671
7815,3,2,4,250000.0,0,51.178908,-2.53665233821671
7816,3,2,4,230000.0,0,51.178908,-2.53665233821671
7817,2,2,2,175000.0,0,51.178908,-2.53665233821671
7818,2,2,2,169950.0,0,51.178908,-2.53665233821671
7819,2,2,2,162950.0,1,51.178908,-2.53665233821671
7820,2,2,2,165950.0,1,51.178908,-2.53665233821671
7821,3,2,2,170000.0,0,51.18646057,-2.553836301
7822,3,2,2,134000.0,0,51.18646057,-2.553836301
7823,2,2,2,162000.0,0,51.18646057,-2.553836301
7824,2,2,2,145000.0,0,51.18646057,-2.553836301
7825,3,2,4,285000.0,0,51.18855024,-2.55499177
7826,4,2,3,230000.0,0,51.18855024,-2.55499177
7827,1,1,1,58000.0,0,51.19121592,-2.54649516
7828,1,1,1,64000.0,0,51.19121592,-2.54649516
7829,3,2,4,253000.0,0,51.18559901,-2.540018687
7830,4,2,4,324000.0,0,51.18559901,-2.540018687
7831,3,2,2,187000.0,0,51.18559901,-2.540018687
7832,3,2,4,232000.0,0,51.18559901,-2.540018687
7833,2,2,2,151000.0,0,51.18559901,-2.540018687
7834,2,2,4,295000.0,0,51.18559901,-2.540018687
7835,3,2,4,199950.0,0,51.18559901,-2.540018687
7836,3,2,3,185000.0,0,51.18559901,-2.540018687
7837,4,2,4,328000.0,0,51.179537,-2.5387777369999998
7838,3,2,3,210000.0,0,51.179537,-2.5387777369999998
7839,3,2,4,263000.0,0,51.179537,-2.5387777369999998
7840,2,2,2,179000.0,0,51.179537,-2.5387777369999998
7841,3,2,3,194000.0,0,51.179537,-2.5387777369999998
7842,3,2,3,195000.0,0,51.179537,-2.5387777369999998
7843,3,2,3,186000.0,0,51.179537,-2.5387777369999998
7844,4,2,4,295000.0,0,51.179537,-2.5387777369999998
7845,5,2,4,700000.0,0,51.19470324,-2.556368013
7846,6,2,4,695000.0,0,51.19470324,-2.556368013
7847,4,2,4,390000.0,0,51.19470324,-2.556368013
7848,3,2,4,277500.0,0,51.18463461,-2.536602164
7849,2,2,2,170000.0,0,51.1819999,-2.552065986
7850,2,2,2,160000.0,0,51.1819999,-2.552065986
7851,2,2,2,150000.0,0,51.1819999,-2.552065986
7852,2,2,2,130000.0,0,51.1819999,-2.552065986
7853,2,2,2,139000.0,0,51.1819999,-2.552065986
7854,3,2,3,188000.0,0,51.18502436,-2.5514010469999997
7855,3,2,3,170000.0,0,51.18502436,-2.5514010469999997
7856,3,2,3,165000.0,0,51.18502436,-2.5514010469999997
7857,3,2,4,272000.0,0,51.19374194,-2.54665385
7858,3,2,4,260000.0,0,51.19374194,-2.54665385
7859,3,2,3,207000.0,0,51.18451416,-2.529489826
7860,3,2,3,201000.0,0,51.19120721,-2.5616205219999997
7861,4,2,4,252500.0,0,51.19120721,-2.5616205219999997
7862,2,2,2,140000.0,0,51.19498718,-2.545724068
7863,2,2,3,162950.0,0,51.19498718,-2.545724068
7864,2,2,3,179950.0,0,51.18907264,-2.551005796
7865,3,2,2,210000.0,0,51.18907264,-2.551005796
7866,3,2,4,207500.0,0,51.18907264,-2.551005796
7867,4,2,4,300000.0,0,51.194201,-2.557979075
7868,4,2,3,437500.0,0,51.194201,-2.557979075
7869,3,2,3,207500.0,0,51.19202194,-2.552929914
7870,3,2,3,218000.0,0,51.19202194,-2.552929914
7871,0,2,3,182500.0,0,51.19202194,-2.552929914
7872,5,2,3,275000.0,0,51.19374574,-2.551591049
7873,3,2,2,171000.0,0,51.19125436,-2.545966151
7874,2,2,2,172000.0,0,51.19167991,-2.556789506
7875,1,2,2,129950.0,0,51.19167991,-2.556789506
7876,3,2,2,148000.0,0,51.19167991,-2.556789506
7877,2,2,2,176000.0,0,51.19167991,-2.556789506
7878,2,2,3,138800.0,0,51.19167991,-2.556789506
7879,2,1,1,106000.0,0,51.19167991,-2.556789506
7880,2,2,2,157000.0,0,51.19167991,-2.556789506
7881,2,2,2,136500.0,0,51.19167991,-2.556789506
7882,4,2,2,200000.0,0,51.1931858,-2.546361058
7883,5,2,2,192000.0,0,51.1931858,-2.546361058
7884,3,2,3,203000.0,0,51.1820867549374,-2.55006436549331
7885,3,2,2,180000.0,0,51.1820867549374,-2.55006436549331
7886,3,2,2,184000.0,0,51.1820867549374,-2.55006436549331
7887,2,2,2,149000.0,0,51.19183011,-2.5478332580000003
7888,3,2,2,142000.0,0,51.19183011,-2.5478332580000003
7889,2,2,2,137950.0,0,51.19183011,-2.5478332580000003
7890,2,2,3,130000.0,0,51.19183011,-2.5478332580000003
7891,2,2,2,140000.0,0,51.18648246,-2.537582291
7892,2,2,2,148000.0,0,51.18648246,-2.537582291
7893,3,2,2,185000.0,0,51.18156293,-2.539728289
7894,3,2,4,240000.0,0,51.18156293,-2.539728289
7895,3,2,2,204500.0,0,51.18156293,-2.539728289
7896,3,2,3,217500.0,0,51.18156293,-2.539728289
7897,4,2,4,285000.0,0,51.18156293,-2.539728289
7898,3,2,2,196000.0,0,51.18156293,-2.539728289
7899,4,2,4,245000.0,0,51.18156293,-2.539728289
7900,3,2,4,240000.0,1,51.186673,-2.552952
7901,3,2,2,212500.0,0,51.186673,-2.552952
